age,label_encoded,label,image_id
72,9,tungro,104111.jpg
70,1,bacterial_leaf_streak,100235.jpg
70,5,dead_heart,104502.jpg
67,5,dead_heart,100921.jpg
65,8,normal,106456.jpg
67,5,dead_heart,104080.jpg
67,2,bacterial_panicle_blight,107981.jpg
75,5,dead_heart,109535.jpg
70,9,tungro,107148.jpg
65,7,hispa,108109.jpg
70,5,dead_heart,102908.jpg
68,7,hispa,101100.jpg
68,7,hispa,102754.jpg
60,8,normal,107650.jpg
67,5,dead_heart,101794.jpg
75,3,blast,110254.jpg
60,6,downy_mildew,100977.jpg
70,7,hispa,104331.jpg
55,9,tungro,105793.jpg
70,5,dead_heart,108899.jpg
60,8,normal,102304.jpg
60,8,normal,105806.jpg
70,5,dead_heart,106757.jpg
67,9,tungro,104917.jpg
57,7,hispa,106905.jpg
60,8,normal,102380.jpg
75,3,blast,103585.jpg
60,8,normal,100666.jpg
60,9,tungro,104710.jpg
47,3,blast,102505.jpg
60,8,normal,104265.jpg
50,6,downy_mildew,101455.jpg
70,5,dead_heart,107074.jpg
55,0,bacterial_leaf_blight,101798.jpg
60,3,blast,110360.jpg
67,5,dead_heart,103832.jpg
70,5,dead_heart,101719.jpg
72,9,tungro,108072.jpg
60,4,brown_spot,104675.jpg
45,6,downy_mildew,105786.jpg
47,3,blast,100177.jpg
45,3,blast,102453.jpg
47,3,blast,105396.jpg
70,9,tungro,101832.jpg
70,2,bacterial_panicle_blight,103080.jpg
50,3,blast,101105.jpg
57,7,hispa,103813.jpg
70,8,normal,110028.jpg
70,8,normal,108593.jpg
72,9,tungro,105973.jpg
57,7,hispa,104918.jpg
50,7,hispa,109081.jpg
70,3,blast,108506.jpg
70,6,downy_mildew,100119.jpg
60,8,normal,100053.jpg
45,9,tungro,100834.jpg
60,9,tungro,106251.jpg
60,8,normal,107442.jpg
65,7,hispa,107753.jpg
57,9,tungro,104488.jpg
70,5,dead_heart,107071.jpg
70,5,dead_heart,105784.jpg
70,6,downy_mildew,103822.jpg
50,6,downy_mildew,100070.jpg
55,3,blast,106451.jpg
70,9,tungro,100457.jpg
50,5,dead_heart,100490.jpg
70,7,hispa,106189.jpg
67,5,dead_heart,102912.jpg
70,8,normal,105032.jpg
70,7,hispa,103747.jpg
55,0,bacterial_leaf_blight,109995.jpg
55,0,bacterial_leaf_blight,104827.jpg
72,0,bacterial_leaf_blight,102338.jpg
70,2,bacterial_panicle_blight,105267.jpg
68,7,hispa,107745.jpg
75,3,blast,106536.jpg
70,9,tungro,105785.jpg
75,3,blast,102393.jpg
72,4,brown_spot,105057.jpg
45,3,blast,107996.jpg
72,4,brown_spot,110141.jpg
67,4,brown_spot,104689.jpg
57,9,tungro,107449.jpg
60,8,normal,101602.jpg
70,8,normal,100210.jpg
70,5,dead_heart,100124.jpg
65,7,hispa,103878.jpg
50,1,bacterial_leaf_streak,108246.jpg
70,8,normal,102195.jpg
50,5,dead_heart,110302.jpg
60,8,normal,108268.jpg
70,7,hispa,102712.jpg
60,7,hispa,100453.jpg
50,0,bacterial_leaf_blight,105521.jpg
60,8,normal,104820.jpg
60,8,normal,101174.jpg
50,3,blast,104586.jpg
73,5,dead_heart,103200.jpg
50,3,blast,102178.jpg
75,5,dead_heart,107827.jpg
55,6,downy_mildew,105539.jpg
70,5,dead_heart,104209.jpg
77,1,bacterial_leaf_streak,101709.jpg
50,3,blast,103272.jpg
57,9,tungro,103497.jpg
60,9,tungro,110052.jpg
45,6,downy_mildew,109059.jpg
70,9,tungro,106359.jpg
70,3,blast,103432.jpg
65,7,hispa,106887.jpg
47,0,bacterial_leaf_blight,103205.jpg
70,3,blast,105352.jpg
70,7,hispa,106063.jpg
70,3,blast,107406.jpg
70,3,blast,105641.jpg
50,1,bacterial_leaf_streak,110178.jpg
80,2,bacterial_panicle_blight,106318.jpg
60,4,brown_spot,105698.jpg
75,4,brown_spot,101535.jpg
55,0,bacterial_leaf_blight,103392.jpg
55,7,hispa,105362.jpg
68,1,bacterial_leaf_streak,107892.jpg
55,6,downy_mildew,108406.jpg
70,7,hispa,103599.jpg
70,2,bacterial_panicle_blight,106273.jpg
75,8,normal,103723.jpg
68,7,hispa,105624.jpg
55,4,brown_spot,106617.jpg
70,5,dead_heart,109933.jpg
72,9,tungro,109853.jpg
70,7,hispa,105711.jpg
80,2,bacterial_panicle_blight,104075.jpg
75,5,dead_heart,105598.jpg
68,1,bacterial_leaf_streak,107982.jpg
80,2,bacterial_panicle_blight,109183.jpg
60,9,tungro,107465.jpg
70,9,tungro,106991.jpg
50,9,tungro,107494.jpg
70,1,bacterial_leaf_streak,103674.jpg
70,8,normal,108420.jpg
70,6,downy_mildew,100218.jpg
55,0,bacterial_leaf_blight,101187.jpg
75,3,blast,103071.jpg
67,5,dead_heart,110282.jpg
60,8,normal,104687.jpg
50,8,normal,100165.jpg
60,8,normal,104164.jpg
50,1,bacterial_leaf_streak,100385.jpg
55,1,bacterial_leaf_streak,101023.jpg
55,4,brown_spot,108131.jpg
50,7,hispa,100860.jpg
60,8,normal,109117.jpg
72,0,bacterial_leaf_blight,109320.jpg
65,7,hispa,109963.jpg
47,3,blast,103837.jpg
75,3,blast,102627.jpg
57,9,tungro,100317.jpg
70,1,bacterial_leaf_streak,107006.jpg
70,1,bacterial_leaf_streak,107305.jpg
60,8,normal,104152.jpg
70,9,tungro,106288.jpg
70,9,tungro,104765.jpg
50,7,hispa,109390.jpg
50,8,normal,106752.jpg
55,4,brown_spot,107699.jpg
70,8,normal,106659.jpg
70,3,blast,108601.jpg
70,3,blast,102288.jpg
60,8,normal,100493.jpg
70,9,tungro,105016.jpg
65,4,brown_spot,107688.jpg
60,3,blast,102133.jpg
72,9,tungro,107169.jpg
60,7,hispa,106983.jpg
60,8,normal,101030.jpg
50,5,dead_heart,107048.jpg
67,9,tungro,103085.jpg
70,1,bacterial_leaf_streak,100264.jpg
65,7,hispa,108266.jpg
45,9,tungro,104333.jpg
60,7,hispa,102059.jpg
50,3,blast,107240.jpg
57,8,normal,101551.jpg
68,7,hispa,101405.jpg
50,7,hispa,105438.jpg
50,3,blast,107391.jpg
70,3,blast,110106.jpg
70,8,normal,108234.jpg
50,4,brown_spot,101014.jpg
70,0,bacterial_leaf_blight,104347.jpg
60,9,tungro,107914.jpg
70,7,hispa,104768.jpg
75,3,blast,106039.jpg
80,5,dead_heart,110107.jpg
60,8,normal,103418.jpg
70,7,hispa,107347.jpg
50,0,bacterial_leaf_blight,107907.jpg
57,9,tungro,105072.jpg
72,9,tungro,105575.jpg
45,6,downy_mildew,109251.jpg
50,8,normal,109100.jpg
45,9,tungro,106843.jpg
60,7,hispa,101717.jpg
70,5,dead_heart,107063.jpg
57,7,hispa,102143.jpg
60,8,normal,104906.jpg
60,9,tungro,107239.jpg
70,4,brown_spot,103808.jpg
60,8,normal,105051.jpg
60,8,normal,103847.jpg
70,3,blast,100292.jpg
60,8,normal,101180.jpg
70,8,normal,100272.jpg
73,8,normal,108769.jpg
67,2,bacterial_panicle_blight,104192.jpg
70,3,blast,100288.jpg
70,8,normal,108981.jpg
65,7,hispa,109838.jpg
68,7,hispa,106866.jpg
65,4,brown_spot,108658.jpg
65,4,brown_spot,109208.jpg
60,8,normal,104598.jpg
50,7,hispa,110367.jpg
75,3,blast,104835.jpg
60,8,normal,105829.jpg
50,4,brown_spot,100836.jpg
70,7,hispa,109834.jpg
70,5,dead_heart,106975.jpg
65,7,hispa,109992.jpg
70,5,dead_heart,104941.jpg
70,7,hispa,107723.jpg
70,5,dead_heart,104844.jpg
70,7,hispa,103711.jpg
75,3,blast,105127.jpg
50,5,dead_heart,108972.jpg
75,5,dead_heart,108152.jpg
67,5,dead_heart,107336.jpg
57,7,hispa,108914.jpg
50,8,normal,104927.jpg
70,9,tungro,104424.jpg
65,7,hispa,107275.jpg
70,3,blast,105045.jpg
75,5,dead_heart,109561.jpg
67,8,normal,108903.jpg
55,3,blast,110021.jpg
70,1,bacterial_leaf_streak,102365.jpg
65,8,normal,109919.jpg
75,5,dead_heart,101200.jpg
70,3,blast,104069.jpg
70,1,bacterial_leaf_streak,100923.jpg
55,7,hispa,108098.jpg
67,9,tungro,107415.jpg
55,3,blast,108403.jpg
70,5,dead_heart,103559.jpg
60,6,downy_mildew,101572.jpg
60,8,normal,108839.jpg
80,5,dead_heart,101409.jpg
70,3,blast,103618.jpg
70,7,hispa,101589.jpg
57,9,tungro,107885.jpg
57,7,hispa,102493.jpg
70,4,brown_spot,104771.jpg
60,8,normal,110249.jpg
70,5,dead_heart,102307.jpg
75,5,dead_heart,103503.jpg
60,8,normal,105496.jpg
70,2,bacterial_panicle_blight,101887.jpg
73,5,dead_heart,100845.jpg
65,7,hispa,104500.jpg
75,4,brown_spot,107320.jpg
60,1,bacterial_leaf_streak,107328.jpg
67,2,bacterial_panicle_blight,104197.jpg
70,3,blast,100880.jpg
75,3,blast,100378.jpg
70,6,downy_mildew,101370.jpg
80,5,dead_heart,107837.jpg
70,2,bacterial_panicle_blight,106477.jpg
70,6,downy_mildew,100788.jpg
70,3,blast,106048.jpg
60,7,hispa,105373.jpg
60,8,normal,100002.jpg
80,5,dead_heart,104743.jpg
50,8,normal,102287.jpg
45,6,downy_mildew,108335.jpg
60,8,normal,100398.jpg
68,6,downy_mildew,100611.jpg
65,7,hispa,108853.jpg
70,8,normal,103803.jpg
60,8,normal,107283.jpg
65,7,hispa,110133.jpg
72,0,bacterial_leaf_blight,100542.jpg
75,3,blast,102041.jpg
75,3,blast,100420.jpg
75,3,blast,108538.jpg
70,6,downy_mildew,102803.jpg
70,8,normal,110145.jpg
55,4,brown_spot,101859.jpg
45,9,tungro,109936.jpg
72,9,tungro,106242.jpg
70,2,bacterial_panicle_blight,100634.jpg
45,0,bacterial_leaf_blight,103702.jpg
70,1,bacterial_leaf_streak,105454.jpg
50,5,dead_heart,109878.jpg
60,8,normal,106844.jpg
72,9,tungro,110384.jpg
50,3,blast,100970.jpg
67,3,blast,109586.jpg
72,4,brown_spot,103334.jpg
50,5,dead_heart,108822.jpg
50,7,hispa,101897.jpg
75,5,dead_heart,103090.jpg
65,7,hispa,101515.jpg
55,3,blast,102048.jpg
73,2,bacterial_panicle_blight,108638.jpg
72,9,tungro,103942.jpg
75,3,blast,101604.jpg
65,7,hispa,106183.jpg
80,5,dead_heart,109034.jpg
50,1,bacterial_leaf_streak,102802.jpg
72,5,dead_heart,109111.jpg
72,0,bacterial_leaf_blight,107474.jpg
70,7,hispa,104955.jpg
68,2,bacterial_panicle_blight,100694.jpg
55,0,bacterial_leaf_blight,104438.jpg
70,6,downy_mildew,101858.jpg
65,5,dead_heart,110361.jpg
65,7,hispa,108699.jpg
70,3,blast,105552.jpg
70,3,blast,110389.jpg
80,5,dead_heart,110214.jpg
67,5,dead_heart,108901.jpg
67,8,normal,103302.jpg
70,7,hispa,110398.jpg
70,4,brown_spot,105212.jpg
60,8,normal,105350.jpg
47,0,bacterial_leaf_blight,100148.jpg
72,4,brown_spot,100067.jpg
60,9,tungro,102169.jpg
70,5,dead_heart,102388.jpg
70,8,normal,106933.jpg
60,9,tungro,108052.jpg
80,5,dead_heart,100782.jpg
70,6,downy_mildew,101342.jpg
70,8,normal,103883.jpg
70,8,normal,100216.jpg
70,4,brown_spot,108107.jpg
50,5,dead_heart,105389.jpg
73,5,dead_heart,109424.jpg
72,0,bacterial_leaf_blight,107533.jpg
60,8,normal,109871.jpg
65,8,normal,105470.jpg
70,3,blast,106271.jpg
70,3,blast,100198.jpg
60,8,normal,106662.jpg
67,9,tungro,100614.jpg
70,8,normal,107945.jpg
73,5,dead_heart,101783.jpg
70,9,tungro,110218.jpg
75,3,blast,103550.jpg
70,3,blast,108151.jpg
70,3,blast,103532.jpg
60,3,blast,102148.jpg
65,5,dead_heart,104698.jpg
60,8,normal,100110.jpg
60,6,downy_mildew,102327.jpg
60,8,normal,106700.jpg
70,5,dead_heart,108270.jpg
50,3,blast,106653.jpg
67,8,normal,107614.jpg
70,3,blast,108488.jpg
70,9,tungro,105117.jpg
60,8,normal,103870.jpg
75,5,dead_heart,109899.jpg
67,8,normal,105716.jpg
70,5,dead_heart,106720.jpg
65,7,hispa,100341.jpg
50,8,normal,108484.jpg
45,6,downy_mildew,101024.jpg
60,9,tungro,101060.jpg
67,2,bacterial_panicle_blight,109828.jpg
50,7,hispa,108955.jpg
45,6,downy_mildew,104100.jpg
80,5,dead_heart,107747.jpg
70,8,normal,102486.jpg
70,4,brown_spot,104358.jpg
60,3,blast,109761.jpg
70,3,blast,101567.jpg
60,8,normal,105417.jpg
45,7,hispa,104594.jpg
55,3,blast,105531.jpg
60,9,tungro,104085.jpg
70,3,blast,102863.jpg
75,5,dead_heart,104659.jpg
60,8,normal,102924.jpg
75,3,blast,109102.jpg
72,9,tungro,107770.jpg
70,3,blast,103036.jpg
80,5,dead_heart,108740.jpg
70,3,blast,108767.jpg
75,5,dead_heart,105304.jpg
67,3,blast,104314.jpg
70,5,dead_heart,105066.jpg
60,7,hispa,104440.jpg
60,8,normal,106107.jpg
65,5,dead_heart,103349.jpg
65,7,hispa,102577.jpg
57,7,hispa,108575.jpg
70,6,downy_mildew,101885.jpg
70,4,brown_spot,104398.jpg
80,5,dead_heart,106222.jpg
65,7,hispa,105600.jpg
70,3,blast,106981.jpg
75,5,dead_heart,105022.jpg
55,6,downy_mildew,102337.jpg
60,8,normal,106628.jpg
55,3,blast,105853.jpg
50,8,normal,103400.jpg
68,6,downy_mildew,100088.jpg
45,3,blast,103289.jpg
60,8,normal,101753.jpg
70,5,dead_heart,108537.jpg
70,5,dead_heart,100979.jpg
55,9,tungro,106407.jpg
65,8,normal,101112.jpg
60,9,tungro,109918.jpg
72,5,dead_heart,102547.jpg
55,9,tungro,107136.jpg
55,4,brown_spot,110128.jpg
50,3,blast,100753.jpg
57,8,normal,109003.jpg
65,8,normal,110155.jpg
80,5,dead_heart,104308.jpg
70,4,brown_spot,104989.jpg
70,5,dead_heart,103761.jpg
57,8,normal,103191.jpg
65,5,dead_heart,106666.jpg
60,3,blast,107114.jpg
45,4,brown_spot,100937.jpg
70,7,hispa,108026.jpg
75,5,dead_heart,103287.jpg
70,5,dead_heart,109700.jpg
60,8,normal,109041.jpg
68,6,downy_mildew,102910.jpg
70,8,normal,100912.jpg
60,8,normal,106663.jpg
68,7,hispa,104454.jpg
50,7,hispa,101932.jpg
75,3,blast,105526.jpg
50,7,hispa,105664.jpg
55,3,blast,104180.jpg
70,8,normal,101088.jpg
50,7,hispa,109730.jpg
70,8,normal,106717.jpg
60,8,normal,108705.jpg
80,2,bacterial_panicle_blight,105578.jpg
70,5,dead_heart,108048.jpg
67,5,dead_heart,103329.jpg
70,7,hispa,101790.jpg
70,3,blast,106443.jpg
60,7,hispa,110138.jpg
70,4,brown_spot,106857.jpg
67,8,normal,102749.jpg
70,3,blast,107489.jpg
45,9,tungro,107862.jpg
45,3,blast,108115.jpg
67,5,dead_heart,104076.jpg
62,3,blast,101417.jpg
70,8,normal,100539.jpg
65,2,bacterial_panicle_blight,105650.jpg
50,8,normal,106185.jpg
45,7,hispa,105191.jpg
60,9,tungro,101477.jpg
60,1,bacterial_leaf_streak,104809.jpg
67,4,brown_spot,103235.jpg
50,8,normal,106298.jpg
50,8,normal,106051.jpg
60,6,downy_mildew,100588.jpg
68,7,hispa,101654.jpg
57,7,hispa,105546.jpg
70,3,blast,105397.jpg
65,7,hispa,109220.jpg
70,3,blast,104475.jpg
45,0,bacterial_leaf_blight,106539.jpg
75,3,blast,100004.jpg
70,5,dead_heart,100665.jpg
65,5,dead_heart,108896.jpg
72,4,brown_spot,109539.jpg
70,6,downy_mildew,106845.jpg
50,8,normal,104634.jpg
60,1,bacterial_leaf_streak,104872.jpg
60,8,normal,104481.jpg
80,5,dead_heart,110290.jpg
65,7,hispa,108554.jpg
65,4,brown_spot,103592.jpg
80,5,dead_heart,103709.jpg
50,8,normal,106274.jpg
72,0,bacterial_leaf_blight,103487.jpg
70,5,dead_heart,101990.jpg
70,5,dead_heart,100073.jpg
65,4,brown_spot,100528.jpg
60,8,normal,102809.jpg
70,5,dead_heart,109099.jpg
67,8,normal,102272.jpg
55,4,brown_spot,108871.jpg
80,5,dead_heart,108597.jpg
72,4,brown_spot,108140.jpg
77,3,blast,103404.jpg
70,5,dead_heart,106648.jpg
75,5,dead_heart,103488.jpg
50,1,bacterial_leaf_streak,101012.jpg
65,5,dead_heart,107890.jpg
60,3,blast,102604.jpg
70,4,brown_spot,101002.jpg
70,7,hispa,105436.jpg
70,7,hispa,109524.jpg
70,5,dead_heart,105049.jpg
75,4,brown_spot,106676.jpg
72,4,brown_spot,104067.jpg
70,6,downy_mildew,102925.jpg
70,3,blast,102236.jpg
70,9,tungro,105129.jpg
67,4,brown_spot,109970.jpg
65,5,dead_heart,106804.jpg
50,7,hispa,104302.jpg
68,1,bacterial_leaf_streak,106104.jpg
70,3,blast,106130.jpg
70,5,dead_heart,104649.jpg
55,4,brown_spot,109641.jpg
80,5,dead_heart,104131.jpg
45,7,hispa,101402.jpg
67,5,dead_heart,103580.jpg
70,7,hispa,106323.jpg
45,3,blast,100636.jpg
70,8,normal,109319.jpg
50,3,blast,106473.jpg
50,4,brown_spot,100486.jpg
75,5,dead_heart,105720.jpg
70,6,downy_mildew,105511.jpg
60,8,normal,107122.jpg
65,7,hispa,110271.jpg
70,1,bacterial_leaf_streak,109563.jpg
55,4,brown_spot,107805.jpg
45,4,brown_spot,103838.jpg
80,2,bacterial_panicle_blight,104184.jpg
70,3,blast,102697.jpg
50,8,normal,100315.jpg
60,8,normal,108709.jpg
60,6,downy_mildew,109681.jpg
50,7,hispa,106530.jpg
60,8,normal,109054.jpg
50,4,brown_spot,108820.jpg
70,3,blast,102808.jpg
65,9,tungro,107032.jpg
60,8,normal,104722.jpg
45,4,brown_spot,102064.jpg
70,2,bacterial_panicle_blight,106475.jpg
65,8,normal,100663.jpg
60,6,downy_mildew,100887.jpg
68,2,bacterial_panicle_blight,102528.jpg
70,4,brown_spot,107247.jpg
50,4,brown_spot,104876.jpg
55,3,blast,110166.jpg
60,8,normal,102315.jpg
70,5,dead_heart,103197.jpg
70,5,dead_heart,109280.jpg
80,8,normal,109094.jpg
68,3,blast,102224.jpg
70,6,downy_mildew,102686.jpg
70,3,blast,102715.jpg
75,3,blast,108997.jpg
60,8,normal,102930.jpg
60,8,normal,103987.jpg
65,7,hispa,101670.jpg
72,4,brown_spot,105491.jpg
75,2,bacterial_panicle_blight,108532.jpg
70,3,blast,101554.jpg
55,4,brown_spot,104580.jpg
72,4,brown_spot,107591.jpg
45,6,downy_mildew,108507.jpg
68,6,downy_mildew,106300.jpg
70,7,hispa,106665.jpg
75,3,blast,106176.jpg
70,1,bacterial_leaf_streak,100200.jpg
50,6,downy_mildew,103933.jpg
60,8,normal,105081.jpg
50,7,hispa,101150.jpg
60,8,normal,100360.jpg
72,9,tungro,106500.jpg
57,7,hispa,110316.jpg
50,8,normal,100188.jpg
55,4,brown_spot,103155.jpg
70,5,dead_heart,107973.jpg
70,2,bacterial_panicle_blight,108543.jpg
68,2,bacterial_panicle_blight,105848.jpg
50,7,hispa,107556.jpg
72,5,dead_heart,103408.jpg
70,6,downy_mildew,107055.jpg
70,7,hispa,107906.jpg
72,4,brown_spot,101583.jpg
50,3,blast,107731.jpg
60,1,bacterial_leaf_streak,101651.jpg
70,2,bacterial_panicle_blight,108467.jpg
68,4,brown_spot,105885.jpg
50,5,dead_heart,104210.jpg
50,3,blast,107667.jpg
72,9,tungro,105205.jpg
70,2,bacterial_panicle_blight,108993.jpg
60,8,normal,104497.jpg
65,7,hispa,107840.jpg
60,9,tungro,100855.jpg
60,8,normal,110169.jpg
70,5,dead_heart,107555.jpg
72,4,brown_spot,103294.jpg
70,4,brown_spot,106080.jpg
60,9,tungro,104359.jpg
60,7,hispa,106705.jpg
70,5,dead_heart,102239.jpg
60,8,normal,101570.jpg
70,3,blast,102474.jpg
67,2,bacterial_panicle_blight,104636.jpg
70,5,dead_heart,108088.jpg
60,8,normal,101966.jpg
70,7,hispa,107103.jpg
75,3,blast,102766.jpg
50,3,blast,101465.jpg
70,5,dead_heart,101021.jpg
65,5,dead_heart,105371.jpg
68,3,blast,105294.jpg
70,2,bacterial_panicle_blight,106830.jpg
70,1,bacterial_leaf_streak,103692.jpg
55,3,blast,106552.jpg
60,8,normal,105816.jpg
72,0,bacterial_leaf_blight,105374.jpg
75,3,blast,106208.jpg
57,9,tungro,103442.jpg
60,8,normal,100076.jpg
60,8,normal,103387.jpg
60,7,hispa,100460.jpg
70,4,brown_spot,109816.jpg
67,4,brown_spot,101607.jpg
65,7,hispa,102776.jpg
70,3,blast,102621.jpg
70,7,hispa,109373.jpg
60,8,normal,108362.jpg
60,7,hispa,104925.jpg
70,9,tungro,104063.jpg
70,2,bacterial_panicle_blight,102197.jpg
60,6,downy_mildew,108095.jpg
70,9,tungro,105974.jpg
70,3,blast,110312.jpg
75,4,brown_spot,109492.jpg
70,9,tungro,100011.jpg
60,8,normal,100693.jpg
57,7,hispa,108979.jpg
65,4,brown_spot,103722.jpg
57,8,normal,108050.jpg
70,2,bacterial_panicle_blight,106466.jpg
72,8,normal,102256.jpg
70,8,normal,108788.jpg
45,3,blast,107109.jpg
65,5,dead_heart,100803.jpg
67,8,normal,106551.jpg
70,9,tungro,102324.jpg
75,3,blast,107564.jpg
50,8,normal,101716.jpg
50,1,bacterial_leaf_streak,102399.jpg
70,4,brown_spot,101232.jpg
70,5,dead_heart,105719.jpg
60,8,normal,101489.jpg
50,0,bacterial_leaf_blight,102940.jpg
70,8,normal,107767.jpg
70,7,hispa,110060.jpg
67,8,normal,103424.jpg
66,4,brown_spot,102212.jpg
50,4,brown_spot,101333.jpg
70,3,blast,109313.jpg
45,3,blast,107530.jpg
65,7,hispa,104341.jpg
55,1,bacterial_leaf_streak,101786.jpg
60,6,downy_mildew,105406.jpg
72,5,dead_heart,107735.jpg
70,5,dead_heart,101468.jpg
70,5,dead_heart,104186.jpg
45,6,downy_mildew,108275.jpg
50,3,blast,109432.jpg
70,5,dead_heart,104517.jpg
45,3,blast,109256.jpg
65,7,hispa,108918.jpg
70,3,blast,105009.jpg
57,7,hispa,106922.jpg
65,8,normal,108949.jpg
70,1,bacterial_leaf_streak,106974.jpg
60,9,tungro,108940.jpg
57,7,hispa,101360.jpg
60,8,normal,108462.jpg
75,2,bacterial_panicle_blight,109926.jpg
60,8,normal,107060.jpg
60,8,normal,103571.jpg
45,7,hispa,103656.jpg
67,8,normal,104326.jpg
75,5,dead_heart,107427.jpg
65,7,hispa,103382.jpg
50,7,hispa,106166.jpg
60,8,normal,107933.jpg
55,4,brown_spot,101795.jpg
70,5,dead_heart,110093.jpg
75,3,blast,102446.jpg
55,3,blast,101380.jpg
50,4,brown_spot,109461.jpg
70,3,blast,105488.jpg
80,5,dead_heart,104339.jpg
75,3,blast,108722.jpg
70,9,tungro,106691.jpg
70,7,hispa,100372.jpg
66,6,downy_mildew,110284.jpg
70,5,dead_heart,100594.jpg
50,6,downy_mildew,104706.jpg
60,8,normal,108726.jpg
57,9,tungro,107588.jpg
60,8,normal,107054.jpg
60,8,normal,108830.jpg
72,4,brown_spot,105253.jpg
68,4,brown_spot,102415.jpg
67,5,dead_heart,101863.jpg
72,5,dead_heart,107101.jpg
75,5,dead_heart,109945.jpg
70,5,dead_heart,102142.jpg
70,5,dead_heart,108067.jpg
45,3,blast,103525.jpg
70,5,dead_heart,105158.jpg
70,8,normal,101820.jpg
60,8,normal,109880.jpg
55,3,blast,100364.jpg
60,8,normal,110253.jpg
75,4,brown_spot,107199.jpg
50,8,normal,105499.jpg
80,5,dead_heart,109029.jpg
68,7,hispa,103857.jpg
60,8,normal,106217.jpg
60,9,tungro,101899.jpg
70,7,hispa,107062.jpg
70,5,dead_heart,105547.jpg
67,5,dead_heart,110111.jpg
55,6,downy_mildew,103973.jpg
45,3,blast,106769.jpg
70,9,tungro,103158.jpg
72,9,tungro,107174.jpg
68,4,brown_spot,106892.jpg
50,1,bacterial_leaf_streak,108793.jpg
70,8,normal,104047.jpg
60,9,tungro,109982.jpg
70,2,bacterial_panicle_blight,105065.jpg
55,3,blast,102739.jpg
45,6,downy_mildew,103291.jpg
75,3,blast,101274.jpg
50,4,brown_spot,109698.jpg
70,3,blast,104648.jpg
70,8,normal,108535.jpg
70,7,hispa,105116.jpg
60,8,normal,102222.jpg
60,6,downy_mildew,100718.jpg
75,3,blast,101292.jpg
60,8,normal,108850.jpg
70,3,blast,101186.jpg
70,6,downy_mildew,101142.jpg
70,7,hispa,107260.jpg
70,7,hispa,105950.jpg
70,1,bacterial_leaf_streak,102957.jpg
70,4,brown_spot,108739.jpg
60,8,normal,109952.jpg
70,9,tungro,104652.jpg
57,8,normal,105011.jpg
80,5,dead_heart,103705.jpg
55,6,downy_mildew,105064.jpg
70,4,brown_spot,107948.jpg
50,7,hispa,102517.jpg
60,6,downy_mildew,106081.jpg
60,3,blast,100870.jpg
50,1,bacterial_leaf_streak,105224.jpg
70,3,blast,106888.jpg
55,4,brown_spot,103750.jpg
75,3,blast,106057.jpg
70,9,tungro,107606.jpg
70,3,blast,108398.jpg
65,8,normal,102862.jpg
60,3,blast,102592.jpg
67,9,tungro,102408.jpg
70,4,brown_spot,106156.jpg
75,3,blast,104056.jpg
60,8,normal,108366.jpg
70,8,normal,101410.jpg
60,7,hispa,102761.jpg
70,3,blast,102069.jpg
75,3,blast,105939.jpg
45,3,blast,108003.jpg
70,9,tungro,103089.jpg
50,8,normal,106186.jpg
60,8,normal,105592.jpg
65,7,hispa,103651.jpg
70,5,dead_heart,102076.jpg
75,3,blast,103470.jpg
70,4,brown_spot,106030.jpg
50,3,blast,104596.jpg
65,7,hispa,110196.jpg
70,2,bacterial_panicle_blight,105977.jpg
77,2,bacterial_panicle_blight,101223.jpg
57,8,normal,100759.jpg
45,3,blast,103784.jpg
70,5,dead_heart,102170.jpg
75,5,dead_heart,104847.jpg
70,3,blast,110102.jpg
75,3,blast,100590.jpg
72,0,bacterial_leaf_blight,105031.jpg
70,7,hispa,104366.jpg
75,4,brown_spot,106910.jpg
72,4,brown_spot,103128.jpg
70,4,brown_spot,104522.jpg
60,1,bacterial_leaf_streak,105894.jpg
55,6,downy_mildew,100714.jpg
50,8,normal,104810.jpg
70,3,blast,109455.jpg
72,4,brown_spot,104709.jpg
70,1,bacterial_leaf_streak,104530.jpg
60,9,tungro,107869.jpg
75,5,dead_heart,102406.jpg
50,6,downy_mildew,106915.jpg
70,7,hispa,106809.jpg
68,7,hispa,107372.jpg
75,3,blast,108683.jpg
70,8,normal,106474.jpg
45,3,blast,102090.jpg
75,3,blast,107039.jpg
70,3,blast,109510.jpg
60,8,normal,106447.jpg
60,8,normal,109704.jpg
60,1,bacterial_leaf_streak,107630.jpg
70,5,dead_heart,108592.jpg
70,7,hispa,105153.jpg
65,4,brown_spot,101773.jpg
60,8,normal,107572.jpg
50,0,bacterial_leaf_blight,110407.jpg
45,0,bacterial_leaf_blight,110408.jpg
55,0,bacterial_leaf_blight,110409.jpg
55,0,bacterial_leaf_blight,110410.jpg
68,0,bacterial_leaf_blight,110411.jpg
47,0,bacterial_leaf_blight,110412.jpg
50,0,bacterial_leaf_blight,110413.jpg
68,0,bacterial_leaf_blight,110414.jpg
45,0,bacterial_leaf_blight,110415.jpg
72,0,bacterial_leaf_blight,110416.jpg
65,0,bacterial_leaf_blight,110417.jpg
47,0,bacterial_leaf_blight,110418.jpg
70,0,bacterial_leaf_blight,110419.jpg
72,0,bacterial_leaf_blight,110420.jpg
72,0,bacterial_leaf_blight,110421.jpg
55,0,bacterial_leaf_blight,110422.jpg
70,0,bacterial_leaf_blight,110423.jpg
